Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
1030	N/A	0	high	 '1/10'	36	39	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	N/A	0	high	 '1/10'	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1030	N/A	0	high	 '1/10'	38	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0
1030	N/A	0	high	 '1/10'	39	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1030	N/A	0	high	 '1/10'	40	0	86	0	0	0	0	0	0	0	42	32	48	0	35	0	0	0	0	0	0	50
1030	N/A	0	high	 '1/10'	41	0	48	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0
1030	N/A	0	high	 '1/10'	42	0	45	28	8	6	0	0	7	7	3	10	4	28	3	9	3	5	0	0	0	55
1030	N/A	0	high	 '1/10'	43	0	25	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0	0	0	6
1030	N/A	0	high	 '1/10'	44	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
1030	N/A	0	high	 '1/10'	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1030	N/A	0	high	 '1/10'	46	0	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22	1	1
1030	N/A	0	high	 '1/10'	47	4	81	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
1030	N/A	0	high	 '1/10'	48	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1030	N/A	0	high	 '1/10'	49	0	53	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0
1060	N/A	0	high	 '1/100,000'	1	53	42	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	2	77	89	3	100	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1060	N/A	0	high	 '1/100,000'	4	66	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	5	89	97	53	55	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1060	N/A	0	high	 '1/100,000'	7	100	28	0	23	0	0	0	0	0	0	49	0	0	0	0	0	0	8	0	0	0
1060	N/A	0	high	 '1/100,000'	8	84	92	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	9	100	69	0	55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0
1060	N/A	0	high	 '1/100,000'	10	73	43	0	0	0	0	39	4	0	0	0	0	11	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	11	3	85	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	12	82	32	49	0	0	34	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	13	58	49	0	0	0	0	0	12	0	89	58	46	72	43	24	0	13	0	0	0	40
1060	N/A	0	high	 '1/100,000'	14	43	27	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	15	62	26	0	20	0	0	0	0	49	74	76	78	0	0	0	0	0	0	0	0	47
1060	N/A	0	high	 '1/100,000'	16	75	17	0	0	0	0	0	56	0	36	33	32	15	64	64	57	0	0	0	0	50
1060	N/A	0	high	 '1/100,000'	17	30	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
1060	N/A	0	high	 '1/100,000'	18	93	22	51	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	19	65	24	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	20	75	61	18	59	0	0	0	0	0	0	18	0	19	7	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	21	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	28
1060	N/A	0	high	 '1/100,000'	22	91	16	74	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	23	65	43	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	24	91	48	0	0	0	0	0	71	0	0	19	0	0	0	0	0	0	0	0	0	30
1060	N/A	0	high	 '1/100,000'	25	86	15	0	0	0	0	0	0	0	0	64	11	0	63	0	44	0	88	0	0	95
1060	N/A	0	high	 '1/100,000'	26	70	80	0	83	0	0	0	0	0	0	25	9	11	9	0	0	0	58	0	0	32
1060	N/A	0	high	 '1/100,000'	27	71	18	0	0	0	0	0	0	0	12	64	0	19	0	0	0	0	0	0	0	43
1060	N/A	0	high	 '1/100,000'	28	61	89	0	0	0	0	0	0	0	60	0	0	0	33	78	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	29	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	30	76	44	0	0	0	0	0	0	0	0	100	0	71	0	0	0	0	27	0	0	56
1060	N/A	0	high	 '1/100,000'	31	84	22	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	32	95	11	0	0	0	0	0	0	0	10	0	0	0	17	19	73	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	33	77	0	0	0	0	25	28	0	0	0	0	0	36	58	100	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	34	60	60	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	35	72	32	0	33	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	36	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
1060	N/A	0	high	 '1/100,000'	37	68	84	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	38	75	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0
1060	N/A	0	high	 '1/100,000'	39	57	62	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	N/A	0	high	 '1/100,000'	40	67	19	0	0	0	0	0	44	46	42	0	39	0	45	44	0	0	0	0	0	55
1060	N/A	0	high	 '1/100,000'	41	80	75	0	6	0	0	0	0	0	0	0	0	35	14	0	0	0	40	0	0	0
1060	N/A	0	high	 '1/100,000'	42	76	36	0	0	0	0	0	0	11	13	50	3	43	11	16	18	44	0	0	0	54
1060	N/A	0	high	 '1/100,000'	43	99	0	0	0	0	0	0	0	0	0	56	3	0	0	0	0	0	0	0	0	62
1060	N/A	0	high	 '1/100,000'	44	34	69	0	46	0	0	0	0	0	0	0	0	0	78	0	0	0	25	0	0	0
1060	N/A	0	high	 '1/100,000'	45	50	16	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	32
1060	N/A	0	high	 '1/100,000'	46	48	49	1	1	1	1	1	1	1	1	1	1	1	15	1	1	1	1	1	1	1
1060	N/A	0	high	 '1/100,000'	47	67	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0
1060	N/A	0	high	 '1/100,000'	48	100	7	0	0	0	0	0	19	50	0	0	17	0	0	0	7	0	0	0	0	18
1060	N/A	0	high	 '1/100,000'	49	83	52	5	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	1	51	15	0	0	0	0	0	0	0	0	78	0	0	0	79	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	2	69	67	0	10	50	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	3	0	54	0	0	0	0	6	0	0	0	0	37	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	4	80	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	5	18	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2682	N/A	0	high	 '1/10'	7	17	90	40	0	63	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	8	21	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	9	0	45	78	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	68	0	0
2682	N/A	0	high	 '1/10'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2682	N/A	0	high	 '1/10'	11	100	45	0	18	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	12	50	27	0	18	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	13	79	5	0	0	0	0	0	15	0	0	37	74	0	100	100	75	0	57	45	0	0
2682	N/A	0	high	 '1/10'	14	29	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	15	0	52	37	28	13	0	0	0	0	0	0	7	0	27	0	0	0	0	19	5	28
2682	N/A	0	high	 '1/10'	16	0	29	0	0	0	0	0	0	0	0	20	36	51	0	19	19	25	0	7	41	0
2682	N/A	0	high	 '1/10'	17	0	54	10	8	14	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	18	0	39	28	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	19	6	63	51	27	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	20	32	47	0	0	0	0	0	0	0	0	0	0	0	0	37	7	0	0	0	0	0
2682	N/A	0	high	 '1/10'	21	0	19	0	0	0	0	0	0	0	0	5	5	0	7	10	9	0	0	0	0	0
2682	N/A	0	high	 '1/10'	22	0	72	69	70	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	23	58	56	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	24	61	49	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	17	0	0
2682	N/A	0	high	 '1/10'	25	19	35	0	0	0	0	62	65	15	0	0	26	0	35	93	0	0	0	61	8	0
2682	N/A	0	high	 '1/10'	26	0	70	6	0	44	0	0	0	0	39	0	0	13	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	27	0	56	76	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2682	N/A	0	high	 '1/10'	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
2682	N/A	0	high	 '1/10'	30	0	39	0	0	0	0	0	0	0	0	0	0	0	28	10	0	0	4	17	0	0
2682	N/A	0	high	 '1/10'	31	2	4	0	0	0	0	0	0	0	0	49	0	0	0	30	0	0	6	0	0	0
2682	N/A	0	high	 '1/10'	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2682	N/A	0	high	 '1/10'	33	31	44	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	34	12	54	28	46	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	35	50	22	0	0	0	0	0	0	0	63	69	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	36	38	26	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	37	0	92	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	4
2682	N/A	0	high	 '1/10'	38	67	54	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	39	30	48	0	36	14	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	40	0	62	0	0	31	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	51
2682	N/A	0	high	 '1/10'	41	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2682	N/A	0	high	 '1/10'	42	37	46	0	0	0	0	0	0	6	7	0	11	14	21	0	0	0	54	0	0	0
2682	N/A	0	high	 '1/10'	43	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	44	0	47	0	0	50	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	45	0	89	54	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	46	0	51	1	1	1	1	1	1	1	17	1	1	1	1	1	1	1	1	1	1	1
2682	N/A	0	high	 '1/10'	47	3	76	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	48	0	7	0	0	0	0	0	84	0	0	30	0	0	47	0	0	0	0	0	0	0
2682	N/A	0	high	 '1/10'	49	39	55	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	1	0	5	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	2	45	6	0	0	0	22	7	7	0	0	0	0	0	9	0	17	0	0	0	0	0
6137	N/A	0	high	 '1/10'	3	0	13	0	0	0	0	0	0	0	40	42	0	38	0	0	0	37	0	0	0	0
6137	N/A	0	high	 '1/10'	4	0	1	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	5	59	62	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	6	0	47	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	7	89	0	0	0	0	0	0	0	0	65	0	0	61	0	0	0	92	0	0	0	0
6137	N/A	0	high	 '1/10'	8	86	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94
6137	N/A	0	high	 '1/10'	9	100	0	0	0	0	0	46	0	0	16	0	0	0	45	0	0	0	17	0	0	0
6137	N/A	0	high	 '1/10'	10	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	11	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0
6137	N/A	0	high	 '1/10'	12	100	10	0	0	0	18	19	0	0	33	20	0	0	37	39	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	13	0	19	0	0	0	12	23	0	68	26	77	27	0	16	60	35	0	0	0	0	0
6137	N/A	0	high	 '1/10'	14	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0
6137	N/A	0	high	 '1/10'	15	73	37	19	29	0	0	20	24	16	13	35	35	0	0	0	0	11	0	0	0	28
6137	N/A	0	high	 '1/10'	16	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6137	N/A	0	high	 '1/10'	17	44	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	30
6137	N/A	0	high	 '1/10'	18	56	9	0	0	0	0	0	0	0	72	0	0	0	55	0	0	39	0	0	0	0
6137	N/A	0	high	 '1/10'	19	55	12	0	10	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	20	4	20	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	2
6137	N/A	0	high	 '1/10'	21	60	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	76	0	0	0	0
6137	N/A	0	high	 '1/10'	22	24	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	23	0	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
6137	N/A	0	high	 '1/10'	24	67	9	0	0	0	12	0	14	0	0	40	0	0	17	57	0	0	0	0	0	70
6137	N/A	0	high	 '1/10'	25	66	14	0	0	0	73	65	42	0	0	0	56	0	76	13	0	43	0	43	0	100
6137	N/A	0	high	 '1/10'	26	86	43	0	0	0	25	7	4	0	0	0	28	0	15	7	0	14	0	0	0	0
6137	N/A	0	high	 '1/10'	27	4	10	0	0	0	0	0	0	0	0	5	61	0	100	83	1	86	0	0	0	36
6137	N/A	0	high	 '1/10'	28	0	95	0	0	0	0	58	0	0	0	0	0	0	0	0	99	30	0	0	0	0
6137	N/A	0	high	 '1/10'	29	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
6137	N/A	0	high	 '1/10'	30	0	18	0	0	0	1	68	0	4	93	0	30	7	28	23	21	77	0	0	0	0
6137	N/A	0	high	 '1/10'	31	82	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	32	72	0	0	0	0	0	0	55	0	73	90	0	0	16	0	17	0	62	0	0	0
6137	N/A	0	high	 '1/10'	33	0	17	0	33	0	0	0	0	0	0	0	7	0	0	0	0	0	0	54	0	0
6137	N/A	0	high	 '1/10'	34	28	44	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	35	69	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0
6137	N/A	0	high	 '1/10'	36	100	0	100	51	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	37	56	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	8	17
6137	N/A	0	high	 '1/10'	38	68	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	39	29	65	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	40	0	30	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0	21
6137	N/A	0	high	 '1/10'	41	53	0	0	0	0	38	40	17	0	56	53	0	62	0	25	0	46	0	0	0	0
6137	N/A	0	high	 '1/10'	42	0	27	1	1	1	1	1	1	1	3	20	2	2	4	13	33	39	1	1	1	32
6137	N/A	0	high	 '1/10'	43	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	44	19	0	0	0	0	26	0	0	0	20	0	0	0	96	34	0	100	0	0	0	0
6137	N/A	0	high	 '1/10'	45	41	25	0	0	0	0	61	27	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	N/A	0	high	 '1/10'	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6137	N/A	0	high	 '1/10'	47	92	5	0	0	0	54	36	0	0	0	0	0	0	0	0	0	91	0	0	0	0
6137	N/A	0	high	 '1/10'	48	92	1	0	0	0	0	0	0	0	78	0	5	0	0	49	0	44	0	0	0	0
6137	N/A	0	high	 '1/10'	49	13	44	0	6	0	3	0	0	0	0	0	0	5	4	38	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	1	8	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85
6386	N/A	0	high	 '1/10'	2	0	18	0	0	0	0	0	0	0	0	0	86	0	0	0	27	0	0	0	0	85
6386	N/A	0	high	 '1/10'	3	0	22	0	0	0	0	0	0	0	0	0	72	34	0	0	0	0	0	0	0	72
6386	N/A	0	high	 '1/10'	4	86	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	100
6386	N/A	0	high	 '1/10'	5	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73
6386	N/A	0	high	 '1/10'	6	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	48
6386	N/A	0	high	 '1/10'	7	0	11	0	0	0	0	0	0	0	0	0	43	0	0	0	0	54	0	0	0	82
6386	N/A	0	high	 '1/10'	8	64	46	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	9	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	100	0	0	0	0	100
6386	N/A	0	high	 '1/10'	10	0	40	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	34
6386	N/A	0	high	 '1/10'	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6386	N/A	0	high	 '1/10'	12	2	22	0	0	0	0	0	0	0	61	0	0	0	0	0	7	0	0	0	0	58
6386	N/A	0	high	 '1/10'	13	26	80	0	20	0	0	0	0	100	0	0	0	0	38	0	62	87	0	0	0	58
6386	N/A	0	high	 '1/10'	14	2	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
6386	N/A	0	high	 '1/10'	15	0	41	0	35	0	0	0	0	29	21	0	0	0	0	0	0	52	45	47	0	0
6386	N/A	0	high	 '1/10'	16	68	19	0	19	8	0	0	0	0	0	21	0	0	0	11	0	27	0	13	24	0
6386	N/A	0	high	 '1/10'	17	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	18	0	81	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87
6386	N/A	0	high	 '1/10'	19	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57
6386	N/A	0	high	 '1/10'	20	4	54	0	0	0	0	0	0	22	0	0	15	0	0	0	0	0	0	0	0	45
6386	N/A	0	high	 '1/10'	21	0	10	0	0	0	0	0	0	0	4	10	6	0	0	0	3	3	0	0	0	7
6386	N/A	0	high	 '1/10'	22	9	68	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0
6386	N/A	0	high	 '1/10'	23	0	61	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	24	65	10	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	95
6386	N/A	0	high	 '1/10'	25	88	35	0	0	0	0	0	0	36	34	0	56	0	13	0	74	0	0	0	0	87
6386	N/A	0	high	 '1/10'	26	8	23	0	0	0	0	0	0	0	0	0	0	0	32	6	0	0	10	0	0	0
6386	N/A	0	high	 '1/10'	27	0	38	0	0	0	0	0	34	0	0	0	16	0	0	0	29	0	0	0	0	35
6386	N/A	0	high	 '1/10'	28	0	67	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	61	0	9	0
6386	N/A	0	high	 '1/10'	29	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
6386	N/A	0	high	 '1/10'	30	0	64	0	21	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1
6386	N/A	0	high	 '1/10'	31	0	77	0	0	0	0	0	0	0	0	0	74	0	0	0	86	0	0	0	0	92
6386	N/A	0	high	 '1/10'	32	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6386	N/A	0	high	 '1/10'	33	2	79	0	54	0	0	0	0	0	0	0	0	57	0	0	0	0	0	100	0	0
6386	N/A	0	high	 '1/10'	34	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6386	N/A	0	high	 '1/10'	35	2	21	0	0	0	0	0	0	71	0	0	16	0	0	0	0	0	0	0	0	100
6386	N/A	0	high	 '1/10'	36	38	52	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	37	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
6386	N/A	0	high	 '1/10'	38	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	39	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
6386	N/A	0	high	 '1/10'	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6386	N/A	0	high	 '1/10'	41	0	53	0	10	11	0	0	5	0	0	0	0	44	0	0	0	0	80	82	88	0
6386	N/A	0	high	 '1/10'	42	0	43	0	0	4	0	0	0	14	0	0	0	24	0	0	0	12	0	0	0	37
6386	N/A	0	high	 '1/10'	43	54	19	0	0	0	0	0	0	0	0	0	15	0	14	11	0	0	0	0	0	56
6386	N/A	0	high	 '1/10'	44	0	54	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
6386	N/A	0	high	 '1/10'	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6386	N/A	0	high	 '1/10'	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6386	N/A	0	high	 '1/10'	47	0	54	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6386	N/A	0	high	 '1/10'	48	0	94	0	50	0	0	0	0	23	0	0	0	0	0	0	7	0	0	0	0	0
