Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
702	N/A	0	high	'1/1,000'	5	5	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	7	32	86	30	41	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	8	54	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	11	3	100	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
702	N/A	0	high	'1/1,000'	12	42	48	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	17	16	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	18	0	55	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	21	0	53	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	4	0	0
702	N/A	0	high	'1/1,000'	22	3	55	43	61	1	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	24	63	52	0	0	0	0	0	0	0	0	0	0	0	35	3	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	25	2	38	0	0	0	0	49	16	0	34	0	32	0	35	0	0	0	0	0	0	72
702	N/A	0	high	'1/1,000'	26	2	76	6	42	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	29	0	100	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	33	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	34	13	58	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	35	12	39	0	28	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	36	62	55	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	38	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	39	4	56	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	42	0	48	0	0	0	0	0	0	7	0	0	0	15	0	0	0	0	0	0	0	41
702	N/A	0	high	'1/1,000'	43	6	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
702	N/A	0	high	'1/1,000'	44	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	47	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
702	N/A	0	high	'1/1,000'	48	0	100	9	54	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
702	N/A	0	high	'1/1,000'	49	4	53	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
750	N/A	0	high	 '1/10'	1	0	86	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	3	0	64	0	0	36	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	31
750	N/A	0	high	 '1/10'	4	7	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0
750	N/A	0	high	 '1/10'	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	6	0	46	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	7	9	0	0	20	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	8	94	54	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	11	8	79	0	84	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	12	0	45	0	0	0	0	22	0	0	27	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	13	30	75	0	24	0	0	0	0	0	39	0	0	62	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	15	0	5	0	31	0	18	19	0	0	9	13	18	0	0	0	17	0	0	0	0	65
750	N/A	0	high	 '1/10'	16	71	61	0	20	33	0	0	1	0	34	0	40	0	0	0	42	0	0	0	0	27
750	N/A	0	high	 '1/10'	17	24	47	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
750	N/A	0	high	 '1/10'	18	20	63	0	57	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	19	0	79	0	84	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	20	10	43	0	14	0	0	0	0	0	9	0	0	0	22	0	0	0	0	0	3	21
750	N/A	0	high	 '1/10'	21	0	70	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10
750	N/A	0	high	 '1/10'	22	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	23	0	45	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	24	41	59	0	55	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	25	0	51	0	0	0	25	36	54	0	85	49	83	0	90	27	93	0	16	0	0	68
750	N/A	0	high	 '1/10'	26	42	46	31	55	0	0	0	12	0	0	28	10	0	0	0	3	0	18	0	0	8
750	N/A	0	high	 '1/10'	27	0	54	0	66	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	28	30	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	10	88	0
750	N/A	0	high	 '1/10'	29	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
750	N/A	0	high	 '1/10'	32	30	16	0	0	0	26	0	0	0	54	0	30	0	51	0	0	0	8	0	0	47
750	N/A	0	high	 '1/10'	33	0	67	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	34	12	64	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	35	2	40	0	48	9	0	0	0	24	0	0	0	0	0	0	0	0	0	0	45	6
750	N/A	0	high	 '1/10'	36	24	55	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	100
750	N/A	0	high	 '1/10'	37	0	77	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	33	0
750	N/A	0	high	 '1/10'	38	0	54	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	39	4	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	40	0	89	0	0	0	0	0	57	0	69	0	0	59	0	0	37	0	0	0	0	41
750	N/A	0	high	 '1/10'	41	0	95	0	34	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	12	0
750	N/A	0	high	 '1/10'	42	0	75	0	37	39	0	0	0	16	0	0	0	13	0	0	0	1	0	0	0	41
750	N/A	0	high	 '1/10'	43	0	75	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0
750	N/A	0	high	 '1/10'	44	4	91	0	100	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0
750	N/A	0	high	 '1/10'	45	0	64	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	46	0	68	0	61	37	14	24	32	35	22	23	28	11	6	7	15	19	21	16	17	27
750	N/A	0	high	 '1/10'	47	9	71	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	48	0	88	0	0	25	0	0	0	0	0	0	0	70	0	21	0	0	0	0	0	0
750	N/A	0	high	 '1/10'	49	3	48	0	0	0	0	0	0	7	6	0	0	0	13	0	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	1	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
753	N/A	0	high	 '1/10'	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	4	7	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
753	N/A	0	high	 '1/10'	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	7	4	9	0	0	0	0	0	0	0	0	0	0	0	51	32	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	8	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	10	0	42	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	11	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	12	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	13	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	16	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	17	4	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	24	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	25	2	26	0	0	0	31	18	0	0	33	0	0	0	60	0	11	0	0	58	0	69
753	N/A	0	high	 '1/10'	26	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	28	0	52	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	54	93	0	0
753	N/A	0	high	 '1/10'	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	33	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	34	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	35	5	31	0	0	0	0	0	0	88	19	0	0	0	0	0	0	51	0	0	0	5
753	N/A	0	high	 '1/10'	36	34	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	38	0	60	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	16	0	0	0
753	N/A	0	high	 '1/10'	39	0	59	0	0	0	0	0	100	17	0	0	0	0	0	0	0	0	0	7	0	0
753	N/A	0	high	 '1/10'	40	82	82	0	0	0	0	0	66	0	38	0	0	0	0	0	0	0	0	24	0	0
753	N/A	0	high	 '1/10'	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	42	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	43	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	44	25	58	0	30	0	23	0	0	55	0	0	0	0	0	17	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	47	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
753	N/A	0	high	 '1/10'	48	59	100	0	100	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0
753	N/A	0	high	 '1/10'	49	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	1	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
962	N/A	0	high	 '1/10'	2	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	3	0	79	0	39	29	0	0	30	0	0	0	0	54	0	0	0	0	0	0	45	0
962	N/A	0	high	 '1/10'	4	36	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90
962	N/A	0	high	 '1/10'	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	8	38	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962	N/A	0	high	 '1/10'	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	12	0	45	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962	N/A	0	high	 '1/10'	13	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	15	0	15	0	24	0	11	9	0	0	0	0	0	0	0	0	0	13	0	0	0	0
962	N/A	0	high	 '1/10'	16	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	19	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	36	0
962	N/A	0	high	 '1/10'	20	0	48	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	23	24	0	0
962	N/A	0	high	 '1/10'	21	12	16	0	0	0	0	0	0	0	6	6	0	0	0	18	0	0	0	0	0	0
962	N/A	0	high	 '1/10'	22	0	57	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0
962	N/A	0	high	 '1/10'	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	24	35	55	0	22	0	0	0	11	0	8	0	0	0	0	0	0	0	0	14	0	0
962	N/A	0	high	 '1/10'	25	45	65	0	0	0	0	29	0	0	0	0	0	0	72	0	0	0	0	100	0	0
962	N/A	0	high	 '1/10'	26	0	91	65	70	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
962	N/A	0	high	 '1/10'	27	0	41	0	0	0	0	0	25	0	0	0	0	0	0	0	66	0	0	0	21	0
962	N/A	0	high	 '1/10'	28	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
962	N/A	0	high	 '1/10'	29	1	22	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0
