#oID,individual,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
5363233,25,58.3265306122,35.1136363636,0.0,5.0,0.363636363636,1.43181818182,1.79545454545,5.52272727273,9.81818181818,3.75,14.6590909091,9.09090909091,4.84090909091,9.20454545455,2.59090909091,5.43181818182,0.613636363636,9.70454545455,5.34090909091,1.68181818182,23.4545454545
5363388,25,75.4897959184,65.0,3.42553191489,33.8085106383,36.8085106383,0.0425531914894,0.170212765957,3.8085106383,3.42553191489,3.17021276596,2.21276595745,1.82978723404,6.53191489362,0.340425531915,0.63829787234,1.29787234043,3.21276595745,1.59574468085,22.3404255319,11.4468085106,3.8085106383
5363491,25,11.3265306122,43.9285714286,1.75,0.821428571429,0.0,0.0,0.0,5.0,4.0,7.71428571429,7.71428571429,1.10714285714,2.03571428571,3.92857142857,5.57142857143,1.21428571429,0.0714285714286,0.0,15.2142857143,0.0,1.64285714286
5364729,25,71.5714285714,41.7916666667,3.91666666667,17.2916666667,19.2708333333,1.375,2.52083333333,4.3125,8.79166666667,16.1041666667,1.5,6.625,1.39583333333,3.375,3.66666666667,2.95833333333,4.58333333333,0.979166666667,5.33333333333,6.60416666667,11.5833333333
5365027,25,76.6734693878,36.170212766,1.63829787234,5.59574468085,3.72340425532,2.48936170213,0.31914893617,3.53191489362,4.04255319149,9.36170212766,5.27659574468,9.0,9.02127659574,11.9787234043,5.97872340426,6.14893617021,4.57446808511,6.10638297872,6.46808510638,3.53191489362,23.0425531915
5365049,25,59.0816326531,65.2,2.84444444444,30.0666666667,27.6666666667,0.0,0.222222222222,2.95555555556,8.06666666667,6.4,1.42222222222,0.777777777778,3.75555555556,1.4,1.24444444444,0.0,5.66666666667,0.866666666667,30.4666666667,13.8444444444,7.48888888889
5366244,25,6.44897959184,27.1956521739,1.52173913043,1.28260869565,0.304347826087,0.195652173913,2.73913043478,6.95652173913,1.0652173913,20.4347826087,11.5217391304,17.8695652174,7.19565217391,10.9565217391,7.34782608696,4.73913043478,3.82608695652,6.36956521739,2.9347826087,1.32608695652,28.347826087
5367698,25,43.5510204082,38.5135135135,1.86486486486,3.91891891892,0.486486486486,2.91891891892,3.08108108108,5.21621621622,5.51351351351,12.4864864865,7.10810810811,6.05405405405,3.32432432432,12.8108108108,8.94594594595,12.5945945946,2.62162162162,2.43243243243,6.32432432432,7.45945945946,16.8918918919
5367706,25,30.1224489796,41.1212121212,1.69696969697,7.21212121212,1.36363636364,2.33333333333,1.69696969697,4.18181818182,1.42424242424,8.21212121212,1.9696969697,5.75757575758,3.75757575758,10.8787878788,3.9696969697,4.69696969697,5.24242424242,7.18181818182,8.0,3.0303030303,11.1515151515
5368076,25,41.1632653061,51.0512820513,1.94871794872,20.4871794872,15.7692307692,0.25641025641,0.487179487179,2.58974358974,3.35897435897,9.84615384615,3.38461538462,6.25641025641,4.17948717949,8.94871794872,2.0,1.0,3.28205128205,2.10256410256,5.76923076923,6.94871794872,10.2564102564
6114390,25,78.8979591837,55.2653061224,8.0612244898,33.0816326531,8.10204081633,0.510204081633,2.75510204082,15.0612244898,4.87755102041,1.77551020408,6.36734693878,5.69387755102,15.0204081633,5.40816326531,1.24489795918,9.61224489796,0.775510204082,6.34693877551,1.26530612245,25.693877551,11.5918367347
6429333,25,,35.3913043478,1.82608695652,12.1739130435,0.0,1.86956521739,4.04347826087,0.565217391304,2.47826086957,16.9565217391,2.60869565217,4.17391304348,2.60869565217,17.652173913,12.2173913043,7.91304347826,2.26086956522,3.65217391304,4.73913043478,11.6086956522,15.0434782609
6999977,25,45.1428571429,50.2195121951,14.0,18.7317073171,5.63414634146,0.268292682927,3.73170731707,4.36585365854,1.78048780488,10.1219512195,3.17073170732,1.0243902439,3.43902439024,3.51219512195,3.48780487805,0.219512195122,3.24390243902,4.65853658537,2.12195121951,2.80487804878,10.3658536585
16220109,25,39.5306122449,49.8157894737,1.52631578947,15.9736842105,14.7894736842,0.631578947368,1.97368421053,7.92105263158,9.97368421053,11.1315789474,2.44736842105,3.02631578947,5.65789473684,7.5,2.68421052632,0.868421052632,5.10526315789,4.60526315789,18.9210526316,13.3947368421,9.26315789474
