#oID,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
5352539,43.5510204082,45.6,1.55714285714,9.2,6.37142857143,1.75714285714,2.17142857143,8.94285714286,3.57142857143,4.62857142857,2.82857142857,3.77142857143,4.1,5.15714285714,5.67142857143,2.81428571429,2.05714285714,1.85714285714,18.9857142857,7.68571428571,13.5714285714
5355850,21.8979591837,46.5510204082,1.75510204082,12.9183673469,6.71428571429,1.97959183673,3.42857142857,4.32653061224,7.14285714286,12.1428571429,0.408163265306,6.85714285714,4.38775510204,9.55102040816,5.83673469388,6.55102040816,9.38775510204,2.08163265306,3.28571428571,7.20408163265,12.2857142857
5362588,44.306122449,53.4605263158,7.53947368421,28.4210526316,14.1447368421,0.0394736842105,3.76315789474,7.86842105263,4.02631578947,7.86842105263,3.78947368421,3.42105263158,7.86842105263,4.77631578947,1.65789473684,3.93421052632,2.44736842105,2.30263157895,1.71052631579,4.68421052632,13.1184210526
5362798,39.1224489796,50.7058823529,1.55882352941,16.3382352941,4.60294117647,0.0147058823529,2.17647058824,8.10294117647,4.66176470588,7.69117647059,3.69117647059,2.52941176471,8.52941176471,7.08823529412,5.51470588235,4.5,2.91176470588,2.95588235294,6.79411764706,9.38235294118,19.2647058824
5362814,54.5918367347,29.7058823529,3.6,2.52941176471,4.72941176471,9.48235294118,3.82352941176,6.94117647059,3.88235294118,11.6823529412,3.37647058824,3.62352941176,6.78823529412,10.7764705882,4.35294117647,2.81176470588,9.87058823529,3.85882352941,2.92941176471,3.96470588235,6.02352941176
5363233,33.0204081633,37.4333333333,0.0,5.01666666667,1.01666666667,1.05,2.36666666667,4.23333333333,10.4333333333,5.08333333333,11.2333333333,7.51666666667,5.18333333333,8.03333333333,3.5,5.73333333333,2.43333333333,8.8,6.93333333333,2.0,18.0333333333
5363388,53.7959183673,67.9024390244,6.4512195122,35.2926829268,32.512195122,0.0853658536585,0.0975609756098,3.40243902439,7.5243902439,3.68292682927,1.5243902439,1.36585365854,6.01219512195,0.30487804878,0.365853658537,1.0243902439,2.51219512195,1.09756097561,17.9634146341,13.7317073171,4.09756097561
5363491,8.07142857143,47.9107142857,2.125,7.48214285714,1.01785714286,0.839285714286,4.46428571429,3.55357142857,4.82142857143,5.96428571429,5.80357142857,1.125,3.58928571429,8.625,5.26785714286,1.875,1.07142857143,3.125,7.83928571429,4.82142857143,3.98214285714
5364729,58.7959183673,42.5869565217,3.34782608696,13.4130434783,12.9239130435,0.923913043478,2.03260869565,4.9347826087,8.09782608696,15.7717391304,2.85869565217,8.52173913043,3.89130434783,5.11956521739,3.82608695652,2.02173913043,3.54347826087,1.35869565217,7.85869565217,5.11956521739,13.1304347826
5365027,61.7551020408,36.4597701149,1.09195402299,4.54022988506,2.29885057471,1.81609195402,0.804597701149,4.86206896552,5.03448275862,6.4367816092,5.95402298851,9.27586206897,8.54022988506,13.2413793103,6.74712643678,4.54022988506,5.1724137931,6.72413793103,5.66666666667,3.0,19.0689655172
5365049,34.2244897959,61.1016949153,2.18644067797,27.5084745763,21.3389830508,0.271186440678,0.915254237288,3.67796610169,7.1186440678,6.30508474576,1.10169491525,1.32203389831,3.67796610169,3.38983050847,2.1186440678,0.254237288136,5.10169491525,0.762711864407,24.7627118644,13.3220338983,7.06779661017
5366244,36.7551020408,29.3859649123,1.43859649123,3.12280701754,0.245614035088,0.157894736842,3.54385964912,6.63157894737,2.50877192982,19.2280701754,9.78947368421,15.3157894737,7.57894736842,11.1578947368,5.9298245614,5.68421052632,3.54385964912,5.50877192982,3.50877192982,1.47368421053,25.1403508772
5367698,24.5306122449,42.34,1.88,4.22,0.36,2.98,3.94,5.46,5.46,15.0,5.9,5.46,4.14,15.2,7.5,10.68,1.98,3.12,8.3,8.28,16.8
5367706,20.4285714286,43.1914893617,2.51063829787,6.6170212766,0.957446808511,1.63829787234,2.48936170213,4.36170212766,2.14893617021,5.87234042553,2.10638297872,4.04255319149,4.65957446809,10.8085106383,4.0,3.29787234043,3.68085106383,7.29787234043,9.6170212766,2.12765957447,9.23404255319
5368076,26.1224489796,51.5423728814,1.96610169492,16.0,13.5084745763,0.389830508475,1.27118644068,2.38983050847,3.91525423729,7.64406779661,2.45762711864,5.20338983051,3.05084745763,7.57627118644,1.52542372881,0.677966101695,2.66101694915,1.94915254237,4.47457627119,5.25423728814,11.1694915254
6114390,59.5816326531,55.3793103448,7.98850574713,25.9310344828,4.94252873563,1.08045977011,1.55172413793,14.908045977,4.2183908046,2.79310344828,5.71264367816,4.7816091954,11.1609195402,7.72413793103,1.96551724138,8.04597701149,0.931034482759,4.16091954023,3.06896551724,21.9540229885,10.7471264368
6429333,10.3265306122,41.7272727273,3.60606060606,13.0909090909,1.06060606061,1.30303030303,6.24242424242,2.39393939394,4.75757575758,15.0606060606,2.0,2.90909090909,6.81818181818,14.3333333333,9.36363636364,7.54545454545,1.57575757576,2.84848484848,3.30303030303,8.54545454545,15.0
6999977,31.4897959184,47.5833333333,10.9333333333,16.8333333333,7.15,0.183333333333,4.41666666667,3.75,1.61666666667,11.5666666667,5.18333333333,1.51666666667,6.13333333333,6.83333333333,4.16666666667,1.05,5.95,4.95,2.5,2.45,11.55
16220109,58.9591836735,48.8481012658,1.13924050633,10.8734177215,9.03797468354,0.873417721519,1.10126582278,6.96202531646,8.17721518987,9.05063291139,3.54430379747,5.12658227848,5.6835443038,5.32911392405,2.48101265823,1.17721518987,4.48101265823,6.21518987342,12.8987341772,10.1898734177,10.6202531646
